"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-05",96.66248,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-06",97.03683,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.44337,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-08",97.7855,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-09",98.13039,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.44202,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.83475,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.24318,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.62077,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.99725,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.3162,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.6357,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.9529,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-06",101.2874,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-07",101.537,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-08",101.6674,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-09",101.7427,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-10",101.8888,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-11",102.0108,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2010-12",102.0468,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.9635,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.844,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.8036,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.6735,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.4253,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-06",101.1313,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.7324,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.2871,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.91329,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.68941,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.60516,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.6598,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.7369,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.90731,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.1266,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.1861,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.1554,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.1255,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.1165,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.1325,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-09",100.009,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.82309,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.74506,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.84414,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-01",100.0837,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-02",100.2629,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-03",100.2642,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-04",100.1981,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-05",100.1127,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.0575,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.1008,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.2218,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.4182,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.6234,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.7823,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.8723,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.8967,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.8684,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.7835,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.6484,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.5628,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.5063,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.4194,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.3461,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.3204,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.305,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.2174,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.0534,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.73276,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.36961,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.28381,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.31043,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-05",99.37682,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.43157,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.50558,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.57336,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.50453,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.42438,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.4286,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.49299,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.56801,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.60761,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.64929,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.74374,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.78967,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.82256,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.88953,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.92213,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.96799,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.97384,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.99345,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.0984,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.2337,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.3833,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.5139,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.6084,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.669,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-06",100.7413,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-07",100.8651,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.0457,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.2826,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.5333,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.749,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.8858,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.9762,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-02",102.0605,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-03",102.1303,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-04",102.237,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-05",102.3408,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-06",102.3498,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-07",102.2425,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-08",102.1401,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-09",102.0984,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-10",102.0671,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.8892,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.68,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.5283,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.4297,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.3817,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.2721,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.1119,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.9043,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.697,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.4913,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.3288,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.2899,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.3196,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.3436,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.2324,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.92151,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.30267,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.59134,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-05",98.32943,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.60282,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.94957,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.16339,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.30415,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-06",100.4889,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-07",100.077,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-08",99.5129,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-09",98.7777,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-10",98.0333,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-11",97.3328,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1974-12",96.7938,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-01",96.5817,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-02",96.6071,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-03",96.7247,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-04",97.0415,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-05",97.4422,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-06",97.8614,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-07",98.2823,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-08",98.7187,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-09",99.0954,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-10",99.3719,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-11",99.5793,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1975-12",99.8405,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-01",100.1249,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-02",100.3571,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-03",100.4709,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-04",100.5578,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-05",100.5556,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-06",100.4916,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-07",100.362,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-08",100.213,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-09",100.0805,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-10",99.9855,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-11",99.9355,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1976-12",99.9742,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-01",99.9723,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-02",99.9907,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-03",99.9302,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-04",99.85303,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-05",99.76717,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-06",99.62299,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-07",99.49599,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-08",99.3651,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-09",99.3055,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-10",99.35374,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-11",99.46379,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1977-12",99.57361,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-01",99.57152,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-02",99.57062,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-03",99.65821,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-04",99.87447,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-05",100.1356,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-06",100.3686,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-07",100.5577,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-08",100.6664,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-09",100.7452,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-10",100.8094,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-11",100.8408,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1978-12",100.8003,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-01",100.7742,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-02",100.7879,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-03",100.8358,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-04",100.8573,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-05",100.8083,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-06",100.675,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-07",100.4866,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-08",100.3113,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-09",100.1908,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-10",100.0674,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-11",99.92098,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1979-12",99.79402,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-01",99.72247,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-02",99.5217,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-03",98.96757,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-04",98.23074,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-05",97.60597,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-06",97.43147,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-07",97.68811,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-08",98.2106,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-09",98.68527,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-10",98.98496,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-11",99.05206,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1980-12",98.87668,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-01",98.63815,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-02",98.51953,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-03",98.54266,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-04",98.65749,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-05",98.74852,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-06",98.71069,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-07",98.5962,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-08",98.45767,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-09",98.20623,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-10",97.95547,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-11",97.76727,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1981-12",97.71141,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-01",97.70929,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-02",97.70197,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-03",97.65384,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-04",97.57663,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-05",97.4717,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-06",97.40549,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-07",97.3193,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-08",97.24543,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-09",97.23843,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-10",97.30135,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-11",97.49756,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1982-12",97.87975,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-01",98.35545,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-02",98.82557,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-03",99.0926,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-04",99.25374,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-05",99.43657,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-06",99.68943,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-07",99.9966,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-08",100.2169,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-09",100.3978,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-10",100.6048,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-11",100.7884,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1983-12",100.8468,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-01",100.6847,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-02",100.571,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-03",100.5079,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-04",100.5044,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-05",100.4735,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-06",100.4184,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-07",100.2778,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-08",100.0698,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-09",99.8832,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-10",99.79152,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-11",99.7502,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1984-12",99.74539,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-01",99.72405,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-02",99.66757,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-03",99.57943,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-04",99.54131,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-05",99.53428,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-06",99.55682,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-07",99.58312,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-08",99.64603,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-09",99.76176,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-10",99.86049,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-11",99.90182,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1985-12",99.86205,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-01",99.8018,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-02",99.75362,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-03",99.69508,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-04",99.63508,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-05",99.61871,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-06",99.54095,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-07",99.50852,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-08",99.58789,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-09",99.62543,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-10",99.60703,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-11",99.60852,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.66008,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.77522,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-02",99.86308,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-03",100.0016,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-04",100.145,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-05",100.2976,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-06",100.4344,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-07",100.5856,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-08",100.773,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-09",100.9263,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-10",101.023,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-11",101.0537,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1987-12",101.065,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-01",101.0076,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-02",100.9449,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-03",100.9327,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-04",101.0251,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-05",101.181,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-06",101.3543,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-07",101.4118,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-08",101.3842,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-09",101.3691,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-10",101.4086,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-11",101.4373,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1988-12",101.4363,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-01",101.3723,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-02",101.258,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-03",101.1093,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-04",100.9841,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-05",100.8384,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-06",100.6946,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-07",100.5611,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-08",100.4475,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-09",100.3864,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-10",100.3667,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-11",100.3701,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1989-12",100.3902,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-01",100.425,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-02",100.4746,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-03",100.5088,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-04",100.493,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-05",100.41,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-06",100.2743,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-07",100.0766,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-08",99.86618,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-09",99.64598,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-10",99.41502,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-11",99.18954,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1990-12",98.98574,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-01",98.79422,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-02",98.70549,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-03",98.72813,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-04",98.86864,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-05",99.07795,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-06",99.34442,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-07",99.54717,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-08",99.69073,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-09",99.71224,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.56758,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-11",99.33238,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1991-12",99.15504,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-01",99.18565,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-02",99.38802,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-03",99.56741,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-04",99.64668,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-05",99.675,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-06",99.56107,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-07",99.37165,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-08",99.13198,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-09",98.87972,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","1992-10",98.72269,
