LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FIN,CCI,AMPLITUD,LTRENDIDX,M,2018-05,101.7793,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2018-06,101.581,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2018-07,101.6287,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2018-08,101.7506,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2018-09,101.6652,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2018-10,101.2706,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2018-11,100.7308,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2018-12,100.2105,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-01,99.83735,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-02,99.68689,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-03,99.61936,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-04,99.51282,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-05,99.24813,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-06,98.89799,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-07,98.74426,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-08,98.72116,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-09,98.73394,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-10,98.6819,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-11,98.8167,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2019-12,98.8462,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2020-01,98.66539,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2020-02,98.2032,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2020-03,97.39722,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2020-04,96.7383,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2020-05,97.12839,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2020-06,98.10719,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2020-07,98.74004,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2020-08,98.74158,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2020-09,98.54367,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-06,97.65181,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-07,97.90495,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-08,98.13635,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-09,98.30466,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-10,98.37285,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-11,98.39516,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-12,98.43679,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-01,98.53944,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-02,98.6675,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-03,98.77153,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-04,98.82642,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-05,98.89339,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-06,99.06522,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-07,99.3992,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-08,99.74531,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-09,99.87829,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-10,99.61753,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-11,99.16012,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-12,98.75806,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-01,98.59217,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-02,98.59053,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-03,98.65524,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-04,98.72479,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-05,98.77016,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-06,98.76173,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-07,98.66038,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-08,98.46241,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-09,98.13068,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-10,97.62236,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-11,97.05051,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-12,96.56426,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-01,96.2925,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-02,96.2021,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-03,96.28044,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-04,96.5367,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-05,96.83436,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-06,97.00776,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-07,96.93725,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-08,96.7486,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-09,96.61609,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-10,96.68367,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-11,96.93002,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-12,97.34818,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-01,97.94635,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-02,98.577,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-03,99.05183,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-04,99.22441,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-05,99.22851,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-06,99.22449,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-07,99.31418,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-08,99.4638,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-09,99.60885,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-10,99.69894,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-11,99.74728,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-12,99.7771,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-01,99.80971,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-02,99.87118,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-03,100.0043,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-04,100.2518,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-05,100.5674,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-06,100.9013,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-07,101.2163,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-08,101.4863,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-09,101.6693,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-10,101.7246,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-11,101.7181,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-12,101.7261,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-01,101.8016,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-02,101.9254,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-03,102.0685,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-04,102.2061,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-05,102.3124,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-06,102.3446,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-07,102.2576,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-08,102.0943,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-09,101.8935,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-10,101.6753,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-11,101.4636,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-12,101.2894,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-01,101.1875,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-02,101.1565,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-03,101.2153,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-04,101.3905,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-05,101.6122,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-06,101.7946,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-07,101.8696,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-08,101.8592,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-09,101.7847,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-10,101.661,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-11,101.5547,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-12,101.5496,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-01,101.6952,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-02,101.8538,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-03,101.8262,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-04,101.4646,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-05,100.9718,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-06,100.6268,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-07,100.6409,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-08,100.8669,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-09,101.113,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-10,101.2453,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-11,101.2696,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-12,101.1995,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-01,101.0317,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-02,100.8165,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-03,100.5983,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-04,100.4042,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-05,100.2347,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-06,100.0923,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-07,99.98455,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-08,99.90028,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-09,99.83231,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-10,99.77666,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-11,99.71532,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-12,99.61929,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-01,99.45722,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-02,99.23874,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-03,98.96583,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-04,98.64059,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-05,98.32742,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-06,98.12568,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-07,98.13036,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-08,98.2812,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-09,98.5323,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-10,98.87551,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-11,99.26359,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-12,99.65605,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-01,100.0201,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-02,100.327,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-03,100.5209,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-04,100.5435,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-05,100.4729,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-06,100.3957,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-07,100.3719,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-08,100.4068,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-09,100.5116,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-10,100.7045,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-11,100.9427,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1999-12,101.1725,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-01,101.3343,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-02,101.3759,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-03,101.1882,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-04,100.6602,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-05,99.96483,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-06,99.31219,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-07,98.87138,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-08,98.64899,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-09,98.69489,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-10,99.08956,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-11,99.66318,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2000-12,100.2372,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-01,100.6867,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-02,101.0033,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-03,101.1608,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-04,101.1152,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-05,100.9634,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-06,100.8019,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-07,100.6926,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-08,100.638,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-09,100.6414,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-10,100.7131,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-11,100.8187,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2001-12,100.9243,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-01,101.0089,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-02,101.0762,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-03,101.1307,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-04,101.1713,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-05,101.1972,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-06,101.2003,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-07,101.1714,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-08,101.1295,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-09,101.0939,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-10,101.0698,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-11,101.0266,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2002-12,100.9141,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-01,100.6976,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-02,100.4627,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-03,100.3352,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-04,100.4207,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-05,100.6363,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-06,100.8884,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-07,101.1205,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-08,101.3243,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-09,101.4985,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-10,101.6349,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-11,101.7354,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2003-12,101.7843,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-01,101.7575,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-02,101.6832,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-03,101.5874,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-04,101.4871,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-05,101.4053,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-06,101.3781,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-07,101.4427,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-08,101.5723,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-09,101.7448,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-10,101.9464,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-11,102.134,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2004-12,102.243,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-01,102.2117,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-02,102.0819,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-03,101.8893,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-04,101.6506,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-05,101.4151,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-06,101.2395,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-07,101.1599,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-08,101.1045,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-09,100.9727,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-10,100.6905,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-11,100.3429,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2005-12,100.0459,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-01,99.88571,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-02,99.80588,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-03,99.73531,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-04,99.63561,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-05,99.53927,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-06,99.51558,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-07,99.6333,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-08,99.85062,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-09,100.1284,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-10,100.4438,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-11,100.7435,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2006-12,100.9529,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-01,100.9997,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-02,100.9296,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-03,100.7778,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-04,100.5584,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-05,100.3349,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-06,100.1848,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-07,100.1671,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-08,100.2176,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-09,100.2518,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-10,100.1989,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-11,100.0533,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2007-12,99.78555,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-01,99.34568,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-02,98.78964,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-03,98.17185,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-04,97.55424,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-05,97.07696,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-06,96.9762,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-07,97.46181,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-08,98.21822,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-09,98.85499,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-10,99.08646,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-11,99.03107,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2008-12,98.83812,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-01,98.60126,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-02,98.40963,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-03,98.36994,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-04,98.58334,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-05,98.97029,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-06,99.46248,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-07,100.021,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-08,100.5496,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-09,100.9153,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-10,100.9996,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-11,100.9121,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2009-12,100.7685,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-01,100.6403,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-02,100.5607,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-03,100.5636,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-04,100.6739,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-05,100.8157,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-06,100.8881,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-07,100.8101,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-08,100.6345,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-09,100.4152,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-10,100.1722,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-11,99.89974,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2010-12,99.5748,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-01,99.19412,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-02,98.86433,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-03,98.76103,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-04,99.03725,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-05,99.50526,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-06,99.93169,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-07,100.141,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-08,100.1603,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-09,100.0101,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-10,99.68527,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-11,99.30471,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2011-12,99.00298,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-01,98.87713,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-02,98.85483,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-03,98.8486,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-04,98.80649,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-05,98.74664,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-06,98.71432,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-07,98.75669,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-08,98.87,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-09,99.06258,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-10,99.34692,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-11,99.65236,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2012-12,99.88939,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-01,99.99259,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-02,100.0322,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-03,100.0986,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-04,100.2509,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-05,100.4379,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-06,100.581,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-07,100.6225,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-08,100.6171,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-09,100.642,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-10,100.754,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-11,100.9153,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2013-12,101.0724,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-01,101.1852,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-02,101.2605,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-03,101.3037,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-04,101.3085,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-05,101.2787,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-06,101.2028,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-07,101.0638,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-08,100.8949,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-09,100.7359,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-10,100.6202,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-11,100.5507,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2014-12,100.539,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-01,100.598,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-02,100.6764,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-03,100.7048,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-04,100.6233,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-05,100.458,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-06,100.2323,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-07,99.96208,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-08,99.71115,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-09,99.56985,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-10,99.6141,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-11,99.75497,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2015-12,99.88486,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2016-01,99.92715,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2016-02,99.89672,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2016-03,99.81309,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2016-04,99.68629,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2016-05,99.55593,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2016-06,99.47207,
NZL,CCI,AMPLITUD,LTRENDIDX,M,2016-07,99.47971,
