"","Date","EA19bci","g7bci","OECDbci","OECDEbci","CHNbci","GBRbci","JPNbci","RUSbci","USAbci","DEUbci","FRAbci","EA19cci","g7cci","OECDcci","OECDEcci","CHNcci","GBRcci","JPNcci","RUScci","USAcci","DEUcci","FRAcci","ffr","ffr1","ffr2","ffr3","ffr4","ffr5","ffr6","ffr7","ffr8","ffr9","ffr10","ffr11","ffr12","vix","vix1","vix2","vix3","vix4","vix5","vix6","vix7","vix8","vix9","vix10","vix11","vix12","cpi","cpipctchg","cpipctchg1","cpipctchg2","cpipctchg3","cpipctchg4","cpipctchg5","cpipctchg6","cpipctchg7","cpipctchg8","cpipctchg9","cpipctchg10","cpipctchg11","cpipctchg12","ppi","ppipctchg","ppipctchg1","ppipctchg2","ppipctchg3","ppipctchg4","ppipctchg5","ppipctchg6","ppipctchg7","ppipctchg8","ppipctchg9","ppipctchg10","ppipctchg11","ppipctchg12","dji","djipctchg","djipctchg1","djipctchg2","djipctchg3","djipctchg4","djipctchg5","djipctchg6","djipctchg7","djipctchg8","djipctchg9","djipctchg10","djipctchg11","djipctchg12","ftse","ftsepctchg","ftsepctchg1","ftsepctchg2","ftsepctchg3","ftsepctchg4","ftsepctchg5","ftsepctchg6","ftsepctchg7","ftsepctchg8","ftsepctchg9","ftsepctchg10","ftsepctchg11","ftsepctchg12","snp","snppctchg","snppctchg1","snppctchg2","snppctchg3","snppctchg4","snppctchg5","snppctchg6","snppctchg7","snppctchg8","snppctchg9","snppctchg10","snppctchg11","snppctchg12","nasdaq","nasdaqvol","nasdaqpctchg","nasdaqpctchg1","nasdaqpctchg2","nasdaqpctchg3","nasdaqpctchg4","nasdaqpctchg5","nasdaqpctchg6","nasdaqpctchg7","nasdaqpctchg8","nasdaqpctchg9","nasdaqpctchg10","nasdaqpctchg11","nasdaqpctchg12"
"161",Jun 2013,99.09032,99.72349,99.75456,99.47299,98.71122,100.0129,100.0609,99.55534,99.78106,99.92453,99.00496,97.74612,99.42106,99.33948,98.64737,95.36874,98.48193,100.4623,101.8488,99.64214,100.6159,96.69621,0.09,0.11,0.15,0.14,0.15,0.14,0.16,0.16,0.16,0.14,0.13,0.16,0.16,17.2715,13.4936363636364,13.9672727272727,13.0315,14.0726315789474,13.5052380952381,17.307,16.7019047619048,16.2761904761905,15.2847368421053,15.6895652173913,17.5652380952381,21.1309523809524,232.445,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,0.00542992675210101,0.00198078894218085,-0.000121081604677173,-0.00167934449442669,0.00269679458043858,0.00477126627754234,0.00580952797585197,0.000288809928060083,-0.000826363171310739,204.3,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,0.00888888888888894,0.00496277915632754,-0.00148662041625377,-0.0083538083538083,-0.00440313111545991,0.00838677849037996,0.0129935032483758,0.00150150150150142,-0.0104011887072808,14909.599609,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,0.01399004622525,0.0577253028675905,0.00603117631073378,-0.0054121406251058,-0.0253528785511702,0.0264528512400002,0.00631579514374464,0.00998361390001497,0.0392658736141394,6215.5,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,0.0133664554652635,0.0642782240045872,0.00528397099447303,0.014543311457287,0.00707060070480862,0.00535762899413462,0.0135219416245415,0.0115055298241709,0.047040970063338,1606.280029,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,0.0110606491952591,0.0504280965195785,0.00706823046386456,0.00284671701734333,-0.0197894098782274,0.024236153696477,0.0197633696801481,0.0125975741261545,0.0395549821345914,3403.25,37528250000,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993,0.00574771211645678,0.0406091957284156,0.00307949533286213,0.0110874907957228,-0.0446051802633643,0.0160647741172126,0.043353996616087,0.00152296244540121,0.0380958631249033
"162",Jul 2013,99.32856,99.98045,99.93377,99.67052,98.79551,100.5257,100.1805,99.87581,100.1031,100.1041,99.27715,97.96295,99.49209,99.43282,98.88848,95.21935,99.17554,100.3453,101.7336,99.60186,100.6667,97.1487,0.09,0.09,0.11,0.15,0.14,0.15,0.14,0.16,0.16,0.16,0.14,0.13,0.16,13.9745454545455,17.2715,13.4936363636364,13.9672727272727,13.0315,14.0726315789474,13.5052380952381,17.307,16.7019047619048,16.2761904761905,15.2847368421053,15.6895652173913,17.5652380952381,232.9,0.00195745230054427,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,0.00542992675210101,0.00198078894218085,-0.000121081604677173,-0.00167934449442669,0.00269679458043858,0.00477126627754234,0.00580952797585197,0.000288809928060083,204.4,0.000489476260401343,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,0.00888888888888894,0.00496277915632754,-0.00148662041625377,-0.0083538083538083,-0.00440313111545991,0.00838677849037996,0.0129935032483758,0.00150150150150142,15499.540039,0.0395678251241494,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,0.01399004622525,0.0577253028675905,0.00603117631073378,-0.0054121406251058,-0.0253528785511702,0.0264528512400002,0.00631579514374464,0.00998361390001497,6621.100098,0.0652562300699863,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,0.0133664554652635,0.0642782240045872,0.00528397099447303,0.014543311457287,0.00707060070480862,0.00535762899413462,0.0135219416245415,0.0115055298241709,1685.72998,0.0494620798152251,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,0.0110606491952591,0.0504280965195785,0.00706823046386456,0.00284671701734333,-0.0197894098782274,0.024236153696477,0.0197633696801481,0.0125975741261545,3626.370117,35889520000,0.0655608953206494,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993,0.00574771211645678,0.0406091957284156,0.00307949533286213,0.0110874907957228,-0.0446051802633643,0.0160647741172126,0.043353996616087,0.00152296244540121
"163",Aug 2013,99.63145,100.2455,100.1268,99.91943,99.04504,101.2155,100.2812,100.0787,100.3835,100.3877,99.49335,98.22744,99.43336,99.42931,99.09737,95.48738,99.62514,100.3128,101.5232,99.30178,100.7431,97.67963,0.08,0.09,0.09,0.11,0.15,0.14,0.15,0.14,0.16,0.16,0.16,0.14,0.13,14.21,13.9745454545455,17.2715,13.4936363636364,13.9672727272727,13.0315,14.0726315789474,13.5052380952381,17.307,16.7019047619048,16.2761904761905,15.2847368421053,15.6895652173913,233.456,0.00238729068269636,0.00195745230054427,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,0.00542992675210101,0.00198078894218085,-0.000121081604677173,-0.00167934449442669,0.00269679458043858,0.00477126627754234,0.00580952797585197,204.2,-0.000978473581213391,0.000489476260401343,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,0.00888888888888894,0.00496277915632754,-0.00148662041625377,-0.0083538083538083,-0.00440313111545991,0.00838677849037996,0.0129935032483758,14810.30957,-0.0444678014486724,0.0395678251241494,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,0.01399004622525,0.0577253028675905,0.00603117631073378,-0.0054121406251058,-0.0253528785511702,0.0264528512400002,0.00631579514374464,6412.899902,-0.0314449552065962,0.0652562300699863,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,0.0133664554652635,0.0642782240045872,0.00528397099447303,0.014543311457287,0.00707060070480862,0.00535762899413462,0.0135219416245415,1632.969971,-0.0312980190338669,0.0494620798152251,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,0.0110606491952591,0.0504280965195785,0.00706823046386456,0.00284671701734333,-0.0197894098782274,0.024236153696477,0.0197633696801481,3589.870117,32934650000,-0.0100651612555741,0.0655608953206494,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993,0.00574771211645678,0.0406091957284156,0.00307949533286213,0.0110874907957228,-0.0446051802633643,0.0160647741172126,0.043353996616087
"164",Sep 2013,99.92847,100.4418,100.2718,100.1619,99.26912,101.8411,100.3915,100.1074,100.5181,100.6709,99.65249,98.49906,99.29905,99.35853,99.25295,95.98837,99.79668,100.354,101.1944,98.8946,100.8471,97.96764,0.08,0.08,0.09,0.09,0.11,0.15,0.14,0.15,0.14,0.16,0.16,0.16,0.14,14.692,14.21,13.9745454545455,17.2715,13.4936363636364,13.9672727272727,13.0315,14.0726315789474,13.5052380952381,17.307,16.7019047619048,16.2761904761905,15.2847368421053,233.544,0.000376944691933479,0.00238729068269636,0.00195745230054427,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,0.00542992675210101,0.00198078894218085,-0.000121081604677173,-0.00167934449442669,0.00269679458043858,0.00477126627754234,203.9,-0.00146914789422127,-0.000978473581213391,0.000489476260401343,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,0.00888888888888894,0.00496277915632754,-0.00148662041625377,-0.0083538083538083,-0.00440313111545991,0.00838677849037996,15129.669922,0.0215633812710371,-0.0444678014486724,0.0395678251241494,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,0.01399004622525,0.0577253028675905,0.00603117631073378,-0.0054121406251058,-0.0253528785511702,0.0264528512400002,6462.200195,0.00768767542818264,-0.0314449552065962,0.0652562300699863,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,0.0133664554652635,0.0642782240045872,0.00528397099447303,0.014543311457287,0.00707060070480862,0.00535762899413462,1681.550049,0.0297495231772391,-0.0312980190338669,0.0494620798152251,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,0.0110606491952591,0.0504280965195785,0.00706823046386456,0.00284671701734333,-0.0197894098782274,0.024236153696477,3771.47998,34997740000,0.0505895358553442,-0.0100651612555741,0.0655608953206494,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993,0.00574771211645678,0.0406091957284156,0.00307949533286213,0.0110874907957228,-0.0446051802633643,0.0160647741172126
"165",Oct 2013,100.1849,100.569,100.361,100.3241,99.40256,102.1142,100.532,100.138,100.5573,100.9185,99.84132,98.67443,99.15244,99.28514,99.35033,96.3883,99.77112,100.1784,100.826,98.64287,100.9822,97.93336,0.09,0.08,0.08,0.09,0.09,0.11,0.15,0.14,0.15,0.14,0.16,0.16,0.16,15.4078260869565,14.692,14.21,13.9745454545455,17.2715,13.4936363636364,13.9672727272727,13.0315,14.0726315789474,13.5052380952381,17.307,16.7019047619048,16.2761904761905,233.669,0.000535231048539033,0.000376944691933479,0.00238729068269636,0.00195745230054427,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,0.00542992675210101,0.00198078894218085,-0.000121081604677173,-0.00167934449442669,0.00269679458043858,202.5,-0.00686611083864642,-0.00146914789422127,-0.000978473581213391,0.000489476260401343,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,0.00888888888888894,0.00496277915632754,-0.00148662041625377,-0.0083538083538083,-0.00440313111545991,15545.75,0.0275009355884876,0.0215633812710371,-0.0444678014486724,0.0395678251241494,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,0.01399004622525,0.0577253028675905,0.00603117631073378,-0.0054121406251058,-0.0253528785511702,6731.399902,0.0416575932154327,0.00768767542818264,-0.0314449552065962,0.0652562300699863,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,0.0133664554652635,0.0642782240045872,0.00528397099447303,0.014543311457287,0.00707060070480862,1756.540039,0.0445957526180061,0.0297495231772391,-0.0312980190338669,0.0494620798152251,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,0.0110606491952591,0.0504280965195785,0.00706823046386456,0.00284671701734333,-0.0197894098782274,3919.709961,43017190000,0.0393028683132503,0.0505895358553442,-0.0100651612555741,0.0655608953206494,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993,0.00574771211645678,0.0406091957284156,0.00307949533286213,0.0110874907957228,-0.0446051802633643
"166",Nov 2013,100.3847,100.6523,100.4194,100.4434,99.35973,102.3823,100.6876,100.1637,100.5273,101.0607,99.97733,98.80995,99.16556,99.31573,99.42876,96.43296,99.75227,100.0178,100.5236,98.75024,101.1276,97.74352,0.08,0.09,0.08,0.08,0.09,0.09,0.11,0.15,0.14,0.15,0.14,0.16,0.16,12.924,15.4078260869565,14.692,14.21,13.9745454545455,17.2715,13.4936363636364,13.9672727272727,13.0315,14.0726315789474,13.5052380952381,17.307,16.7019047619048,234.1,0.00184448942735229,0.000535231048539033,0.000376944691933479,0.00238729068269636,0.00195745230054427,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,0.00542992675210101,0.00198078894218085,-0.000121081604677173,-0.00167934449442669,201.2,-0.00641975308641981,-0.00686611083864642,-0.00146914789422127,-0.000978473581213391,0.000489476260401343,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,0.00888888888888894,0.00496277915632754,-0.00148662041625377,-0.0083538083538083,16086.410156,0.0347786472830195,0.0275009355884876,0.0215633812710371,-0.0444678014486724,0.0395678251241494,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,0.01399004622525,0.0577253028675905,0.00603117631073378,-0.0054121406251058,6650.600098,-0.0120034175916355,0.0416575932154327,0.00768767542818264,-0.0314449552065962,0.0652562300699863,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,0.0133664554652635,0.0642782240045872,0.00528397099447303,0.014543311457287,1805.810059,0.0280494716351865,0.0445957526180061,0.0297495231772391,-0.0312980190338669,0.0494620798152251,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,0.0110606491952591,0.0504280965195785,0.00706823046386456,0.00284671701734333,4059.889893,35818470000,0.0357628328102718,0.0393028683132503,0.0505895358553442,-0.0100651612555741,0.0655608953206494,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993,0.00574771211645678,0.0406091957284156,0.00307949533286213,0.0110874907957228
"167",Dec 2013,100.5007,100.6426,100.4074,100.4719,99.13583,102.3286,100.8341,100.0989,100.3903,101.1047,100.1424,99.00142,99.30751,99.41522,99.5357,96.67989,99.98024,99.73379,100.3846,99.07478,101.2784,97.76557,0.09,0.08,0.09,0.08,0.08,0.09,0.09,0.11,0.15,0.14,0.15,0.14,0.16,14.192380952381,12.924,15.4078260869565,14.692,14.21,13.9745454545455,17.2715,13.4936363636364,13.9672727272727,13.0315,14.0726315789474,13.5052380952381,17.307,234.719,0.00264416915847928,0.00184448942735229,0.000535231048539033,0.000376944691933479,0.00238729068269636,0.00195745230054427,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,0.00542992675210101,0.00198078894218085,-0.000121081604677173,202,0.00397614314115314,-0.00641975308641981,-0.00686611083864642,-0.00146914789422127,-0.000978473581213391,0.000489476260401343,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,0.00888888888888894,0.00496277915632754,-0.00148662041625377,16576.660156,0.0304760350659806,0.0347786472830195,0.0275009355884876,0.0215633812710371,-0.0444678014486724,0.0395678251241494,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,0.01399004622525,0.0577253028675905,0.00603117631073378,6749.100098,0.0148106935537473,-0.0120034175916355,0.0416575932154327,0.00768767542818264,-0.0314449552065962,0.0652562300699863,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,0.0133664554652635,0.0642782240045872,0.00528397099447303,1848.359985,0.0235627915504928,0.0280494716351865,0.0445957526180061,0.0297495231772391,-0.0312980190338669,0.0494620798152251,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,0.0110606491952591,0.0504280965195785,0.00706823046386456,4176.589844,37139280000,0.0287446098479696,0.0357628328102718,0.0393028683132503,0.0505895358553442,-0.0100651612555741,0.0655608953206494,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993,0.00574771211645678,0.0406091957284156,0.00307949533286213
"168",Jan 2014,100.5578,100.5748,100.3554,100.4525,98.84966,102.1107,100.9478,99.99657,100.2086,101.1127,100.2507,99.22098,99.41079,99.47774,99.65763,96.99316,100.3916,99.37235,100.3962,99.25951,101.4166,97.88102,0.07,0.09,0.08,0.09,0.08,0.08,0.09,0.09,0.11,0.15,0.14,0.15,0.14,14.2409523809524,14.192380952381,12.924,15.4078260869565,14.692,14.21,13.9745454545455,17.2715,13.4936363636364,13.9672727272727,13.0315,14.0726315789474,13.5052380952381,235.288,0.00242417529045376,0.00264416915847928,0.00184448942735229,0.000535231048539033,0.000376944691933479,0.00238729068269636,0.00195745230054427,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,0.00542992675210101,0.00198078894218085,203.8,0.00891089108910897,0.00397614314115314,-0.00641975308641981,-0.00686611083864642,-0.00146914789422127,-0.000978473581213391,0.000489476260401343,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,0.00888888888888894,0.00496277915632754,15698.849609,-0.0529546083915024,0.0304760350659806,0.0347786472830195,0.0275009355884876,0.0215633812710371,-0.0444678014486724,0.0395678251241494,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,0.01399004622525,0.0577253028675905,6510.399902,-0.035367707180804,0.0148106935537473,-0.0120034175916355,0.0416575932154327,0.00768767542818264,-0.0314449552065962,0.0652562300699863,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,0.0133664554652635,0.0642782240045872,1782.589966,-0.0355829056751626,0.0235627915504928,0.0280494716351865,0.0445957526180061,0.0297495231772391,-0.0312980190338669,0.0494620798152251,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,0.0110606491952591,0.0504280965195785,4103.879883,45227610000,-0.017408930183665,0.0287446098479696,0.0357628328102718,0.0393028683132503,0.0505895358553442,-0.0100651612555741,0.0655608953206494,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993,0.00574771211645678,0.0406091957284156
"169",Feb 2014,100.5864,100.5989,100.3893,100.4694,98.65474,101.9505,101.0261,99.97665,100.2595,101.1092,100.2268,99.42779,99.46189,99.5244,99.77706,97.53795,100.7054,98.99782,100.5751,99.33441,101.4969,97.96804,0.07,0.07,0.09,0.08,0.09,0.08,0.08,0.09,0.09,0.11,0.15,0.14,0.15,15.47,14.2409523809524,14.192380952381,12.924,15.4078260869565,14.692,14.21,13.9745454545455,17.2715,13.4936363636364,13.9672727272727,13.0315,14.0726315789474,235.547,0.00110077862024407,0.00242417529045376,0.00264416915847928,0.00184448942735229,0.000535231048539033,0.000376944691933479,0.00238729068269636,0.00195745230054427,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,0.00542992675210101,205.7,0.00932286555446505,0.00891089108910897,0.00397614314115314,-0.00641975308641981,-0.00686611083864642,-0.00146914789422127,-0.000978473581213391,0.000489476260401343,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,0.00888888888888894,16321.709961,0.039675541043652,-0.0529546083915024,0.0304760350659806,0.0347786472830195,0.0275009355884876,0.0215633812710371,-0.0444678014486724,0.0395678251241494,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,0.01399004622525,6809.700195,0.0459726433867841,-0.035367707180804,0.0148106935537473,-0.0120034175916355,0.0416575932154327,0.00768767542818264,-0.0314449552065962,0.0652562300699863,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,0.0133664554652635,1859.449951,0.0431170299765953,-0.0355829056751626,0.0235627915504928,0.0280494716351865,0.0445957526180061,0.0297495231772391,-0.0312980190338669,0.0494620798152251,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,0.0110606491952591,4308.120117,39978180000,0.049767595500553,-0.017408930183665,0.0287446098479696,0.0357628328102718,0.0393028683132503,0.0505895358553442,-0.0100651612555741,0.0655608953206494,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993,0.00574771211645678
"170",Mar 2014,100.6002,100.6485,100.4567,100.5561,98.63432,101.9292,101.0561,99.93799,100.3686,101.1095,100.1746,99.65051,99.51732,99.61014,99.9709,98.02904,100.9978,98.74539,100.9553,99.36888,101.542,97.99848,0.08,0.07,0.07,0.09,0.08,0.09,0.08,0.08,0.09,0.09,0.11,0.15,0.14,14.8366666666667,15.47,14.2409523809524,14.192380952381,12.924,15.4078260869565,14.692,14.21,13.9745454545455,17.2715,13.4936363636364,13.9672727272727,13.0315,236.028,0.00204205530106516,0.00110077862024407,0.00242417529045376,0.00264416915847928,0.00184448942735229,0.000535231048539033,0.000376944691933479,0.00238729068269636,0.00195745230054427,0.00238040820550854,0.000414155489501605,-0.0020879792665812,-0.00281191910258998,207,0.00631988332523097,0.00932286555446505,0.00891089108910897,0.00397614314115314,-0.00641975308641981,-0.00686611083864642,-0.00146914789422127,-0.000978473581213391,0.000489476260401343,0.000979911807937369,0.00294840294840292,-0.00245098039215686,-0.00146842878120417,16457.660156,0.00832940882572036,0.039675541043652,-0.0529546083915024,0.0304760350659806,0.0347786472830195,0.0275009355884876,0.0215633812710371,-0.0444678014486724,0.0395678251241494,-0.013626393165123,0.0185831690200486,0.0179208456608884,0.0372870019669757,6598.399902,-0.031029309213223,0.0459726433867841,-0.035367707180804,0.0148106935537473,-0.0120034175916355,0.0416575932154327,0.00768767542818264,-0.0314449552065962,0.0652562300699863,-0.0558399678764842,0.0237943418715346,0.00286973851558877,0.0080021996541991,1872.339966,0.00693216560793571,0.0431170299765953,-0.0355829056751626,0.0235627915504928,0.0280494716351865,0.0445957526180061,0.0297495231772391,-0.0312980190338669,0.0494620798152251,-0.0149993016360628,0.0207628117210462,0.0180857678592524,0.0359877235169561,4198.990234,46796180000,-0.0253312071242791,0.049767595500553,-0.017408930183665,0.0287446098479696,0.0357628328102718,0.0393028683132503,0.0505895358553442,-0.0100651612555741,0.0655608953206494,-0.0152376402570994,0.0381880117131653,0.0187512298700468,0.0339631734179993
